,0,1,2
97,6363903.762808431,-19653321.59758133,17289918.684129957
98,6365623.351323076,-19654493.95930159,17287883.01295126
99,6367342.671085706,-19655666.275101837,17285846.99053272
100,6369061.725884624,-19656838.545857187,17283810.614362285
101,6370780.455969335,-19658010.78979867,17281773.885736432
102,6372498.97486093,-19659182.968964744,17279736.806003343
103,6374217.22860537,-19660355.102960538,17277699.372624274
104,6375935.2155230045,-19661527.191197842,17275661.586896356
105,6377652.93338756,-19662699.23320153,17273623.4501939
106,6379370.385921548,-19663871.22990958,17271584.95995142
107,6381087.569811888,-19665043.180132132,17269546.118801694
108,6382804.430789725,-19666215.103606466,17267506.924203794
109,6384521.082074219,-19667386.96245774,17265467.377456013
110,6386237.464493299,-19668558.774689857,17263427.479933802
111,6387953.581748554,-19669730.541235384,17261387.229082208
112,6389669.43199881,-19670902.26154877,17259346.626212873
113,6391385.012771775,-19672073.935257677,17257305.672676582
114,6393100.3283802075,-19673245.563116923,17255264.365891535
115,6394815.375005339,-19674417.144059792,17253222.70854512
116,6396530.098388092,-19675588.697871253,17251180.698067393
117,6398244.612213349,-19676760.1864529,17249138.335771192
118,6399958.856892644,-19677931.627997775,17247095.623008434
119,6401672.836125723,-19679103.023436897,17245052.5572206
120,6403386.548176298,-19680274.372170124,17243009.13974664
121,6405099.990735815,-19681445.67378407,17240965.37192644
122,6406813.168219305,-19682616.92897613,17238921.251200188
123,6408526.018312486,-19683788.155769512,17236876.780207954
124,6410238.660717201,-19684959.317330554,17234831.95638903
125,6411951.03584118,-19686130.431892265,17232786.78108352
126,6413663.141519639,-19687301.498995207,17230741.2556325
127,6415374.981574114,-19688472.5195178,17228695.37748664
128,6417086.554165394,-19689643.49291602,17226649.14796128
129,6418797.857415637,-19690814.418637432,17224602.568398137
130,6420508.895269258,-19691985.297508705,17222555.636259347
131,6422219.605405795,-19693156.14759973,17220508.354175914
132,6423930.107847379,-19694326.931896742,17218460.71959634
133,6425640.343014586,-19695497.66868238,17216412.733837098
134,6427350.308457027,-19696668.357591648,17214364.39824103
135,6429060.0082614,-19697838.9994034,17212315.710268125
136,6430769.440263689,-19699009.59365915,17210266.671261072
137,6432478.602769668,-19700180.13976922,17208217.2825379
138,6434187.44182994,-19701350.65747604,17206167.54154447
139,6435896.070814306,-19702521.108593773,17204117.44962415
140,6437604.429938058,-19703691.511479214,17202067.00812123
141,6439312.523755881,-19704861.866778053,17200016.214467477
142,6441020.347531049,-19706032.17377423,17197965.071311664
143,6442727.905694139,-19707202.433164127,17195913.576071873
144,6444435.196042986,-19708372.64448142,17193861.730118245
145,6446142.2164346725,-19709542.807273377,17191809.53478337
146,6447848.913340244,-19710712.94118453,17189756.987496883
147,6449555.400022504,-19711883.007992376,17187704.08961677
148,6451261.617139722,-19713053.025962573,17185650.84246354
149,6452967.568097673,-19714222.99611411,17183597.243465494
150,6454673.248982624,-19715392.917442843,17181543.295300573
151,6456378.664367075,-19716562.790596068,17179488.995383404
152,6458083.811495589,-19717732.615300667,17177434.345073145
153,6459788.630856268,-19718902.409909718,17175379.34569144
154,6461493.242207416,-19720072.13732846,17173323.994664375
155,6463197.585512096,-19721241.81602397,17171268.293377466
156,6464901.658811445,-19722411.445506502,17169212.24314017
157,6466605.466063556,-19723581.026601154,17167155.84139012
158,6468309.003108993,-19724750.55840822,17165099.090783276
159,6470012.274375183,-19725920.041619863,17163041.988730714
160,6471715.219224273,-19727089.494932067,17160984.536619145
161,6473417.95224354,-19728258.879625298,17158926.73575916
162,6475120.41897548,-19729428.21568329,17156868.583586186
163,6476822.617239779,-19730597.502646446,17154810.081461933
164,6478524.545652696,-19731766.739837382,17152751.2306977
165,6480226.207700833,-19732935.9282121,17150692.028753232
166,6481927.599820455,-19734105.066688463,17148632.47827535
167,6483628.725412785,-19735274.1562823,17146572.576684404
168,6485329.524857539,-19736443.215409454,17144512.325343322
169,6487030.112223911,-19737612.20545944,17142451.725564465
170,6488730.432985749,-19738781.146445904,17140390.77480548
171,6490430.485270472,-19739950.03782016,17138329.474417098
172,6492130.267552053,-19741118.87895245,17136267.825712375
173,6493829.783458782,-19742287.670750063,17134205.826147653
174,6495529.029017693,-19743456.412278373,17132143.478360422
175,6497227.950124435,-19744625.123452645,17130080.779793333
176,6498926.660838123,-19745793.76557989,17128017.731798247
177,6500625.101147318,-19746962.35726169,17125954.335702196
178,6502323.274861889,-19748130.899365813,17123890.588933654
179,6504021.180254142,-19749299.391296957,17121826.49284516
180,6505718.81518528,-19750467.8326065,17119762.04877732
181,6507416.18342541,-19751636.224152908,17117697.25418304
182,6509113.28328633,-19752804.565349806,17115632.110389803
183,6510810.054726569,-19753972.874844305,17113566.618726
184,6512506.617357492,-19755141.115317103,17111500.77664325
185,6514202.909557467,-19756309.30482298,17109434.586796846
186,6515898.935010344,-19757477.44427966,17107368.046598893
187,6517594.6921138065,-19758645.5330408,17105301.157416645
188,6519290.178337831,-19759813.570809625,17103233.920566786
